#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
16745000,33490.000005905305,-8087277.284606613,300.27486672917877,39.9
16750000,33500.00000590734,-8085613.050231613,300.3883584246206,39.9
16755000,33510.00000590938,-8088627.253356613,300.64810122896006,39.9
16760000,33520.00000591142,-8091027.761169113,299.790581804508,39.9
16765000,33530.000005913455,-8086070.222106613,300.7835075015186,39.9
16770000,33540.00000591549,-8089933.690856613,300.2945207578471,39.9
16775000,33550.00000591753,-8085948.440856613,300.02401155551877,39.9
16780000,33560.000005919566,-8081684.667419113,299.92738696840524,39.9
16785000,33570.0000059216,-8085488.003356613,300.28965267364515,39.9
16790000,33580.00000592364,-8082036.214294113,299.8519072111696,39.9
16795000,33590.00000592568,-8091892.393981613,300.4417541020943,39.9
16800000,33600.000005927715,-8081547.854919113,300.3925653195626,39.9
16805000,33610.00000592975,-8086328.995544113,301.2766806038784,39.9
16810000,33620.00000593179,-8086468.964294113,300.350128488615,39.9
16815000,33630.00000593383,-8084281.643981613,300.53087463122756,39.9
16820000,33640.000005935864,-8084135.573669113,299.8997097320994,39.9
16825000,33650.0000059379,-8086551.268981613,300.02247521194874,39.9
16830000,33660.00000593994,-8084154.417419113,300.67111388215375,39.9
16835000,33670.000005941976,-8086432.847106613,299.53888714832345,39.9
16840000,33680.00000594401,-8086552.206481613,299.2245761541583,39.9
16845000,33690.00000594605,-8087407.136169113,299.95685878250447,39.9
16850000,33700.00000594809,-8089218.933044113,300.28058176190854,39.9
16855000,33710.000005950125,-8085977.417419113,300.5569625035618,39.9
16860000,33720.00000595216,-8089668.034606613,301.108264392334,39.9
16865000,33730.0000059542,-8090326.112731613,300.26595376936336,39.9
16870000,33740.00000595624,-8084461.761169113,300.88570520470614,39.9
16875000,33750.000005958274,-8085291.370544113,301.24580498525495,39.9
16880000,33760.00000596031,-8085032.268981613,300.20103437112977,39.9
16885000,33770.00000596235,-8085226.972106613,300.6429425975799,39.9
16890000,33780.000005964386,-8094490.120544113,300.1928293544691,39.9
16895000,33790.00000596642,-8084605.604919113,299.69764964300964,39.9
16900000,33800.00000596846,-8083506.683044113,300.14823260739814,39.9
16905000,33810.0000059705,-8084920.417419113,301.00902218121166,39.9
16910000,33820.000005972535,-8088275.511169113,300.52374889565243,39.9
16915000,33830.00000597457,-8086632.323669113,300.84317075948604,39.9
16920000,33840.00000597661,-8083470.315856613,301.1185920580792,39.9
16925000,33850.00000597865,-8085965.253356613,299.09780461845276,39.9
16930000,33860.000005980684,-8085090.972106613,299.75522351769365,39.9
16935000,33870.00000598272,-8087998.417419113,300.2663964391412,39.9
16940000,33880.00000598476,-8084139.659606613,300.31314053525523,39.9
16945000,33890.000005986796,-8084074.417419113,299.79672963746043,39.9
16950000,33900.00000598883,-8089314.722106613,300.4114092348841,39.9
16955000,33910.00000599087,-8086980.503356613,300.3162130568486,39.9
16960000,33920.00000599291,-8079241.862731613,300.11060529659943,39.9
16965000,33930.000005994945,-8089770.370544113,300.7279482601606,39.9
16970000,33940.00000599698,-8086076.753356613,299.868530523487,39.9
16975000,33950.00000599902,-8088403.354919113,301.0022683686068,39.9
16980000,33960.00000600106,-8083979.425231613,300.2997291534959,39.9
16985000,33970.000006003094,-8084338.917419113,299.6747368540225,39.9
16990000,33980.00000600513,-8085209.784606613,300.46927237400655,39.9
16995000,33990.00000600717,-8088179.706481613,300.77430603164737,39.9
17000000,34000.000006009206,-8081879.315856613,299.79732755675826,39.9
17005000,34010.00000601124,-8085573.190856613,299.60054729217944,39.9
17010000,34020.00000601328,-8085520.659606613,300.43819592726254,39.9
17015000,34030.00000601532,-8087929.573669113,300.58839201237697,39.9
17020000,34040.000006017355,-8089258.042419113,299.7848450720257,39.9
17025000,34050.00000601939,-8088174.339294113,301.20078640052026,39.9
17030000,34060.00000602143,-8089136.823669113,299.7488452718791,39.9
17035000,34070.00000602347,-8083247.550231613,300.14868604490795,39.9
17040000,34080.000006025504,-8089909.573669113,299.59976854486615,39.9
17045000,34090.00000602754,-8081817.956481613,300.71773744635414,39.9
17050000,34100.00000602958,-8086812.745544113,300.721882968927,39.9
17055000,34110.000006031616,-8090835.308044113,299.7289993634914,39.9
17060000,34120.00000603365,-8088310.995544113,300.7897415669447,39.9
17065000,34130.00000603569,-8087698.050231613,299.8682701567446,39.9
17070000,34140.00000603773,-8086590.315856613,300.2805179003949,39.9
17075000,34150.000006039765,-8088084.222106613,299.41294069729673,39.9
17080000,34160.0000060418,-8086296.120544113,300.8267566041358,39.9
17085000,34170.00000604384,-8086231.511169113,300.0152849504322,39.9
17090000,34180.00000604588,-8087498.620544113,300.75896687747536,39.9
17095000,34190.000006047914,-8087956.190856613,300.6321453854181,39.9
17100000,34200.00000604995,-8091431.823669113,299.99023219155185,39.9
17105000,34210.00000605199,-8087062.956481613,300.77911708762707,39.9
17110000,34220.000006054026,-8086866.183044113,300.03412584071134,39.9
17115000,34230.00000605606,-8087592.768981613,300.77498504466934,39.9
17120000,34240.0000060581,-8088950.800231613,300.3247433937746,39.9
17125000,34250.00000606014,-8087686.339294113,301.2381705000065,39.9
17130000,34260.000006062175,-8089245.636169113,300.7414471224341,39.9
17135000,34270.00000606421,-8086712.651794113,300.9021787387197,39.9
17140000,34280.00000606625,-8090180.815856613,300.6889338447486,39.9
17145000,34290.00000606829,-8089056.558044113,300.63816860512264,39.9
17150000,34300.000006070324,-8092892.268981613,300.772197834604,39.9
17155000,34310.00000607236,-8085686.987731613,300.33872605913945,39.9
17160000,34320.0000060744,-8081605.683044113,300.0718066536415,39.9
17165000,34330.000006076436,-8087466.222106613,300.4876653029082,39.9
17170000,34340.00000607847,-8086069.128356613,300.45127079217133,39.9
17175000,34350.00000608051,-8083317.893981613,300.6889544080401,39.9
17180000,34360.00000608255,-8087199.761169113,299.7318133911883,39.9
17185000,34370.000006084585,-8088476.768981613,300.0033558547986,39.9
17190000,34380.00000608662,-8084445.651794113,300.53284231385544,39.9
17195000,34390.00000608866,-8089622.003356613,299.86494042679277,39.9
17200000,34400.0000060907,-8090281.745544113,300.12820223017644,39.9
17205000,34410.000006092734,-8084299.495544113,300.5267364643527,39.9
17210000,34420.00000609477,-8085913.565856613,299.90480399847445,39.9
17215000,34430.00000609681,-8081509.706481613,300.1379424342438,39.9
17220000,34440.000006098846,-8086398.565856613,300.43788833153565,39.9
17225000,34450.00000610088,-8085862.073669113,299.9583069453013,39.9
17230000,34460.00000610292,-8086697.550231613,300.32294032536197,39.9
17235000,34470.00000610496,-8084015.690856613,300.4811068479021,39.9
17240000,34480.000006106995,-8086304.362731613,300.6282803032739,39.9
17245000,34490.00000610903,-8087168.550231613,300.6803214843416,39.9
17250000,34500.00000611107,-8086826.573669113,300.0284489542563,39.9
17255000,34510.00000611311,-8085040.675231613,300.5272730633909,39.9
17260000,34520.000006115144,-8079614.534606613,299.6052249983031,39.9
17265000,34530.00000611718,-8087024.698669113,300.2466366481284,39.9
17270000,34540.00000611922,-8080734.839294113,299.89551202087154,39.9
17275000,34550.000006121256,-8088096.792419113,301.0104609078829,39.9
17280000,34560.00000612329,-8081996.683044113,300.53560178443513,39.9
17285000,34570.00000612533,-8089809.206481613,300.0489849814644,39.9
17290000,34580.00000612737,-8086123.714294113,300.2460461724823,39.9
17295000,34590.000006129405,-8089550.737731613,300.39274938977064,39.9
17300000,34600.00000613144,-8085976.948669113,299.74771431620684,39.9
17305000,34610.00000613348,-8088049.245544113,300.54513012607566,39.9
17310000,34620.00000613552,-8084502.042419113,299.58073049617855,39.9
17315000,34630.000006137554,-8083658.948669113,299.4368279592747,39.9
17320000,34640.00000613959,-8087471.893981613,301.213728678549,39.9
17325000,34650.00000614163,-8087093.073669113,300.1427287834789,39.9
17330000,34660.000006143666,-8084255.870544113,300.3321550757574,39.9
17335000,34670.0000061457,-8089063.120544113,299.73824887064677,39.9
17340000,34680.00000614774,-8091046.839294113,300.2078472474261,39.9
17345000,34690.00000614978,-8084719.628356613,300.00532513285134,39.9
17350000,34700.000006151815,-8085866.729919113,300.51484176215064,39.9
17355000,34710.00000615385,-8086994.292419113,300.45624367000306,39.9
17360000,34720.00000615589,-8085012.003356613,300.66376356988343,39.9
17365000,34730.00000615793,-8087475.839294113,300.3636588572309,39.9
17370000,34740.000006159964,-8085058.589294113,300.37445338371106,39.9
17375000,34750.000006162,-8084990.167419113,300.02606821281387,39.9
17380000,34760.00000616404,-8086196.339294113,301.40742047436584,39.9
17385000,34770.000006166076,-8086541.120544113,300.25688131978865,39.9
17390000,34780.00000616811,-8080696.128356613,299.94151853766255,39.9
17395000,34790.00000617015,-8085962.284606613,300.7647941372156,39.9
17400000,34800.00000617219,-8083296.050231613,300.6843264795549,39.9
17405000,34810.000006174225,-8083959.979919113,300.2666321767057,39.9
17410000,34820.00000617626,-8081141.964294113,300.5266737736877,39.9
17415000,34830.0000061783,-8085270.534606613,300.7375304152363,39.9
17420000,34840.00000618034,-8085397.643981613,299.7324871356827,39.9
17425000,34850.000006182374,-8082888.995544113,299.99651003517624,39.9
17430000,34860.00000618441,-8088172.018981613,300.3594226554498,39.9
17435000,34870.00000618645,-8083689.620544113,300.83225102512085,39.9
17440000,34880.000006188486,-8085835.417419113,299.6820926151709,39.9
17445000,34890.00000619052,-8084036.854919113,300.3449863213451,39.9
17450000,34900.00000619256,-8087725.886169113,299.6267397452064,39.9
17455000,34910.0000061946,-8084027.925231613,299.89778796411815,39.9
17460000,34920.000006196635,-8081934.050231613,300.92484302366336,39.9
17465000,34930.00000619867,-8087286.729919113,300.0503703666151,39.9
17470000,34940.00000620071,-8085486.167419113,299.87578124856066,39.9
17475000,34950.00000620275,-8086948.011169113,300.7326674284558,39.9
17480000,34960.000006204784,-8081843.268981613,299.4000974927301,39.9
17485000,34970.00000620682,-8087557.479919113,300.3694580142299,39.9
17490000,34980.00000620886,-8085580.581481613,299.52906300919,39.9
17495000,34990.000006210896,-8084731.573669113,299.6094665081905,39.9
17500000,35000.00000621293,-8087131.112731613,300.0765773233747,39.9
17505000,35010.00000621497,-8089906.870544113,300.0844270469369,39.9
17510000,35020.00000621701,-8084343.628356613,300.3040861201538,39.9
17515000,35030.000006219045,-8087444.839294113,299.94111402519525,39.9
17520000,35040.00000622108,-8089481.714294113,299.78025300366716,39.9
17525000,35050.00000622312,-8087944.745544113,300.46577414702404,39.9
17530000,35060.00000622516,-8083041.183044113,300.24761243057037,39.9
17535000,35070.000006227194,-8087763.659606613,300.1970021780297,39.9
17540000,35080.00000622923,-8082310.761169113,300.5348622508142,39.9
17545000,35090.00000623127,-8085807.253356613,300.44695841568125,39.9
17550000,35100.000006233306,-8089355.104919113,299.91911466266714,39.9
17555000,35110.00000623534,-8087461.511169113,300.0271819424888,39.9
17560000,35120.00000623738,-8082760.643981613,300.0146787522718,39.9
17565000,35130.00000623942,-8081118.175231613,300.01666676968387,39.9
17570000,35140.000006241455,-8082972.995544113,300.60684505094855,39.9
17575000,35150.00000624349,-8081507.956481613,300.17608361508695,39.9
17580000,35160.00000624553,-8083256.925231613,301.2824557329776,39.9
17585000,35170.00000624757,-8086818.636169113,300.8277655061282,39.9
17590000,35180.000006249604,-8090015.479919113,300.2919082172057,39.9
17595000,35190.00000625164,-8084623.753356613,300.48488686392096,39.9
17600000,35200.00000625368,-8085592.558044113,299.84407333464026,39.9
17605000,35210.000006255716,-8082172.581481613,300.6676473999125,39.9
17610000,35220.00000625775,-8085209.354919113,299.9688664606747,39.9
17615000,35230.00000625979,-8082688.206481613,300.67499915178223,39.9
17620000,35240.00000626183,-8086461.292419113,300.4346182429602,39.9
17625000,35250.000006263865,-8080469.237731613,300.56392352079564,39.9
17630000,35260.0000062659,-8083653.581481613,300.3762805979779,39.9
17635000,35270.00000626794,-8082599.448669113,300.63191266468755,39.9
17640000,35280.00000626998,-8087166.862731613,300.7217724115549,39.9
17645000,35290.000006272014,-8087535.651794113,299.753473712391,39.9
17650000,35300.00000627405,-8089889.300231613,299.5926607837223,39.9
17655000,35310.00000627609,-8083306.534606613,300.22262882024074,39.9
17660000,35320.000006278126,-8084560.573669113,300.75398741165964,39.9
17665000,35330.00000628016,-8087279.620544113,299.9908246194782,39.9
17670000,35340.0000062822,-8088392.175231613,300.4091694898692,39.9
17675000,35350.00000628424,-8082505.128356613,300.31716666883267,39.9
17680000,35360.000006286275,-8087954.612731613,300.76873862723346,39.9
17685000,35370.00000628831,-8086534.011169113,300.7232790439891,39.9
17690000,35380.00000629035,-8084553.089294113,300.2310244064697,39.9
17695000,35390.00000629239,-8083929.573669113,300.05974064876403,39.9
17700000,35400.000006294424,-8085784.534606613,299.78158202766997,39.9
17705000,35410.00000629646,-8090998.018981613,300.67201680469253,39.9
17710000,35420.0000062985,-8088376.167419113,299.8380834710861,39.9
17715000,35430.000006300535,-8088023.683044113,300.2920921873624,39.9
17720000,35440.00000630257,-8084164.636169113,299.92674797406113,39.9
17725000,35450.00000630461,-8085473.909606613,300.317070904865,39.9
17730000,35460.00000630665,-8088688.401794113,299.7773260028132,39.9
17735000,35470.000006308685,-8084241.784606613,300.49035296165704,39.9
17740000,35480.00000631072,-8087868.143981613,300.20604359737786,39.9
17745000,35490.00000631276,-8082641.518981613,299.83531039537917,39.9
17750000,35500.000006314796,-8087552.261169113,300.272544172634,39.9
17755000,35510.00000631683,-8089882.409606613,301.1488385979862,39.9
17760000,35520.00000631887,-8084901.237731613,300.0515572737105,39.9
17765000,35530.00000632091,-8083472.409606613,300.6471393190045,39.9
17770000,35540.000006322945,-8083590.464294113,300.20857633999617,39.9
17775000,35550.00000632498,-8085930.597106613,300.6630739800645,39.9
17780000,35560.00000632702,-8087557.190856613,300.1980398952228,39.9
17785000,35570.00000632906,-8090248.542419113,300.3501758396053,39.9
17790000,35580.000006331094,-8088389.542419113,300.504127853879,39.9
17795000,35590.00000633313,-8084040.495544113,299.8875187915012,39.9
17800000,35600.00000633517,-8086246.518981613,300.6759813137764,39.9
17805000,35610.000006337206,-8091488.854919113,299.61031932451357,39.9
17810000,35620.00000633924,-8084461.300231613,300.1210107362929,39.9
17815000,35630.00000634128,-8085555.440856613,299.9382463891683,39.9
17820000,35640.00000634332,-8080350.011169113,300.3559930386188,39.9
17825000,35650.000006345355,-8087588.987731613,299.91226272963786,39.9
17830000,35660.00000634739,-8087314.698669113,299.99882429567776,39.9
17835000,35670.00000634943,-8083348.042419113,300.1742101570475,39.9
17840000,35680.00000635147,-8089490.190856613,300.40493078851716,39.9
17845000,35690.000006353504,-8087146.018981613,300.40299440068566,39.9
17850000,35700.00000635554,-8091340.143981613,299.3523226167023,39.9
